timestamp, status, download [MB/s], upload[MB/s], ping [ms]
2019-10-11 00:08:53.774932;connected;20.65;2.32;45.51
2019-10-11 00:12:55.703406;connected;17.19;2.53;64.95
2019-10-11 00:33:52.038024;connected;6.58;2.22;100.14
2019-10-11 00:34:47.996754;connected;22.29;2.34;32.58
2019-10-11 00:35:45.978624;connected;22.28;2.49;39.74
2019-10-11 00:36:31.024885;connected;20.39;2.42;34.34
2019-10-11 00:37:16.060544;connected;21.91;2.32;54.13
2019-10-11 00:38:07.185887;connected;18.47;2.17;34.20
2019-10-11 00:38:53.894248;connected;16.96;2.30;56.61
2019-10-11 00:39:40.911864;connected;22.44;2.42;36.06
2019-10-11 00:40:26.192206;connected;21.47;2.15;34.02
2019-10-11 00:41:13.089200;connected;22.19;2.31;38.23
2019-10-11 00:41:59.004301;connected;14.29;1.89;81.37
2019-10-11 00:42:45.727108;connected;21.44;2.73;35.38
2019-10-11 00:43:29.483267;connected;21.86;2.50;38.23
2019-10-11 00:44:13.609887;connected;22.43;2.26;40.13
2019-10-11 00:44:59.938459;connected;22.59;2.28;34.92
2019-10-11 00:45:46.234942;connected;22.53;2.34;40.51
2019-10-11 00:46:32.318553;connected;20.31;2.20;39.17
2019-10-11 00:47:19.127689;connected;23.06;2.71;35.57
2019-10-11 00:48:07.198710;connected;22.54;2.38;41.28
2019-10-11 00:48:53.125770;connected;22.14;2.41;36.30
2019-10-11 00:49:38.411772;connected;23.19;2.24;33.43
2019-10-11 00:50:24.897224;connected;22.96;2.19;32.94
2019-10-11 01:00:33.843110;connected;22.96;2.32;35.59
2019-10-11 01:02:13.616962;connected;19.50;2.04;47.59
2019-10-11 01:03:55.569285;connected;5.49;1.22;85.28
2019-10-11 01:04:54.168206;connected;14.32;2.21;99.12
2019-10-11 01:06:00.201704;connected;9.59;1.90;56.05
2019-10-11 01:06:48.183025;connected;15.24;1.83;45.20
2019-10-11 01:07:35.202564;connected;14.09;2.04;73.15
